value,word,meaning
92,יהוה אלהיכ,"the LORD your GOD"" (Deut. xxviii. 58) [vide no. 572]"""
93,אצב,"sorrow, sadness, grief; pain, labor, toil; to grieve, sadden, pain; sad, sorrowful, melancholic; to cause sorrow; to form, shape, mold, fashion"
93,אהליבמה,a duke of Edom [vide also Ezekiel xxiii]
93,בני אל,the sons of (the merciful) GOD
93,צבא,"arduous, busy; an army"
93,לבונה,incense
93,מגנ,"a disc, round shield"
93,נחלה,possession (n)
94,טפה,a drop
94,דעכ,to extinguish
94,דפי,destruction [Ps. i. 20]
94,גופה,a corpse
94,גיחזיונ,the valley of vision
94,חלונ,a window
94,חופ,a shore
94,ילדימ,"children, offspring (pl.)"
95,אבנ גדלה,a (the) great stone
95,דניאל,"Angel of 2 Wands Daniel (lit. justice (from) GOD"")"""
95,ההעיה,Angel of 10 Pentacles
95,המנ,"multitude, abundance; Haman"
95,המימ,the waters
95,הסל,"to consume, eat"
95,מאדימ,"Mars; pl. of muchness, force, abundance"
95,מהלכ,"journey (lit. from going"")"""
95,מלכה,queen
95,סלה,"selah [Ps. xxxii. 5, 6, etc.]. weigh, balance; lift up (voices in song); alt. for SLL: lift up, cast up"
95,זבלונ,Zabulon
95,זחעי,Angel of 2nd Decan Leo
96,אל אדני,"a name of GOD, lit. GOD is my LORD"""""
96,אלהינ,Chaldee form of {ALHYM}
96,הבלי לידה,the pangs of childbirth
96,ללהאל,praiseworty; Angel of 7 Wands
96,מלאכה,work
96,סוד יהוה,the secret (counsel) of the Lord [Ps. xxv. 14]
96,יוממ,by day
97,טפח,"a hand-breadth, palm [I Kings vii. 26, Ex. xxv. 25]"
97,אמונ,"changeless, constant; the GOD Amon"
97,אומנ,"breeder, rearer; day Demon of 1st Decan Gem."
97,בנ אדמ,the Son of Man
97,האניאל,"Archangel of Netzach (lit. grace of God"")"""
97,לבינה,"a brick, tile"
97,מבנה,a building; an architect
97,מי אל הטב,"Aquae EL Boni. [Quicksilver"", Kabbala Denudata p. 442]"""
97,חטפ,"to catch, seize"
97,זמנ,"time, season; the appointed time"
98,צח,"pure, fresh, clear, bright"
98,הוא אלהימ,"a name of GOD (lit. He is God"")"""
98,מנהג,"custom, manner, usage, way, conduct, habit"
98,חמנ,"image; hid, concealed - pertains to Sol and the Lingam-Yoni"
98,זמנא,temporary dwelling [Ex. xxxiii. 11]
99,טיטהיונ,"Clay of Death, Infernal Abode of Geburah"
99,צדה,lie in wait
99,חופה,"the Vault of Heaven; an inner chamber; wedlock, nuptial"
99,ידיעה,"cognition, knowledge"
100,כלימ,"vases, vessels"
100,כפ,"kaph, the 11th letter; palm of the hand"
100,מדונ,"an effort, exertion [Idra Rabba Qadisha 995]"
100,מחי טבאל,mitigation of the one by the other
100,ימימ,days; the seas; the times [vide no. 1100]
101,אלע,"swallowed, destroyed"
101,אק,[vide Kabbala Denudata p. 147]
101,אסמ,a storehouse
101,מלוכה,"kingdom; a virgin princess, esp. THE Virgin Princess, i.e. Ecclesia"
101,מומיה,Angel of 4 Cups
101,מיכאל,"Michael (lit. who is like GOD?""; Archangel of Sol and Fire; Angel of 7 Swords; Angel of Malkuth of Briah, etc."""
101,נימא,gut; gut-string
102,בנימ,sons
103,עגל,a calf
103,אבק,(n.) dust; (v.) wrestle
103,געל,loathed
103,גננ,"to guard, protect"
103,מנחה,oblation
103,מזונ,"food, meat (Chaldee)"
103,נבאימ,prophets
103,חצה,divide
104,אב המונ,"father of the mob, or of the multitude"
104,צדי,"tsaddi, 18th letter"
104,מדינ,"quarrel, dispute"
104,סדמ,Sodom
104,סגולה,"personal (belongings), small private property"
104,סולח,"giving up, presenting, remitting"
105,ציה," dryness, drought; parched land; Earth of Netzach"
105,הפכ,"turn, overturn; to subvert, ruin, change; the contrary, contrariness, perversity"
106,דבק,"cling, cleave, keep close; joining, soldering, appendage"
106,מלהאל,Angel of 7 Cups
106,נונ,"nun, 14th letter; fish; propagate, increase"
106,פוכ,"antimony, stibium"
106,קו,line; measuring line; string; linen thread
106,סאליה,Angel of 9 Cups
107,עואל,Angel ruling Leo
107,ביצה,an egg
107,וסיאל,Angel of Netzach of Briah
108,עזאל,"a Giant (lit. the lust of GOD"")"""
108,אזנימ,the ears
108,באבי הנחל,the fruit of a deep valley
108,גיהנמ,Hell of Jesod-Malkuth
108,סגהמ,Angel Lesser Angel governing Triplicity by Day of Leo
108,חצי,the middle; half; arrow
108,חמס,"treat violently, wrong; violence, wrong"
108,חננ,"show favor, be gracious"
108,חק,"something prescribed, a statute or due, ordinance, enactment, rule, custom; limit, boundary; portion, share, task"
108,חסמ,"stop up, muzzle, obstruct"
108,חיצ,a wall
109,עגול,"circle, sphere; disk; making round; cake (of dates)"
109,אסכוזדאי,day-demon of 2nd Decan Aqu.
109,בזק,lightning flash
109,מנוחה,quiet
109,נגונ,music
109,סחיאל,"Sachiel, Angel of Jupiter (Thursday); lit. covering of GOD"""""
110,עמ,"nation, people; with (prep.); kinsman (on father's side)"
110,אב האמונה,father of faith
110,דמיונ,"resemblance, likeness"
110,גג החופה,"the roof of the chamber""; tectum coeli fabrilis sub quo desponsationes coniugum fiunt (A.C. thinks this means ""the roof of heaven, the art by which spouses become espoused"") """
110,נס,"a sign, flag, standard"
110,סיטאל,Angel of 6 Wands
110,וטהצ,Cherubic Signs - Virgo replaced by Aries
110,חבק,"to embrace, clasp; a clasping, folding (of the hands)"
110,ימינ,right hand; right side; south
111,עלוה,a Duke of Edom
111,עולה,common holocaust; an ascent
111,אעמ,AUM
111,אלפ,"full spelling of alef""; learn teach; cattle; thousand"""
111,אפל,thick darkness
111,אסנ,"ruin, destruction, sudden death"
111,אחד הוא אלהימ,"a name of GOD (lit. one is he, GOD"")"""
111,מהולל,mad
111,נכיאל,Angel of Sol; Intelligence of the Sun when the Sun enters the sign of Leo
111,פלא,title of Kether (Mirum occultum - hidden wonder)
111,יוד יהוה אדני,passwords of ....
111,זדק,"righteousness, equity, justice; the Sphere of Jupiter [vide Kabbala Denudata p. 656]"
112,עיבל,Ebal
112,איעאל,Angel of 2 Cups
112,בנס,was angry
112,בנינ,a structure; mode of building
112,חדק,sharpness
112,יבק,Jabok [Gen. xxxii. 22.]
112,יהוה אלהימ,the Lord God
113,פלג,"a stream, brook"
113,סליחה,"a giving away, remitting"
113,חקה,likewise; the same (F. gender) cf. 108
114,דמע,tear (weeping)
114,גמליאל,Qliphoth of Jesod
114,מדע,science
114,חנונ,"gracious, obliging, indulgent"
114,יקד,"to burn, blaze, kindle, glow; to kindle, set on fire, ignite"
115,דמליאל,Geomantic Intelligence of Virgo
115,הנני,"here am I (lit. behold me"")"""
115,קוט,feel a loathing
115,חומ היומ,the heat of the day
115,חזק,"to be or grow strong, firm strengthen; vehement, eager; strong, stout, mighty"
116,עילאה,primordial
116,גלגלימ,"wheels, whirlings"
116,מכונ,heaven of Chesed
116,נדיבימ,the munificent ones
116,יונימ,doves
117,אלופ,guide; duke
117,אופל,"fog, darkness"
118,כהנ גדול,High Priest
118,חלפ,"to pass, renew, change"
118,חמע,to ferment
118,חסנ,"strength; Chassan, Ruler of Air"
119,אבנ בוחנ,Lydian-stone
119,בעלזבוב,"Beelzebub, the Fly-GOD"
119,דמעה,weeping (subst.)
119,פגול,abominable
119,חאלפ,night Demon of 2nd Decan Aries
120,ענ,a name of GOD
120,כעל,master
120,מכינ,strengthening
120,מלימ,"prophetic sayings, or decrees: His days shall be""; - hence Abra-Melin"""
120,מסכ,velum
120,מועד,the time of the decree
120,מוסדי,"foundation, basis"
120,סלל,"lift up, cast up"
120,סמכ,"samekh, 15th letter; prop"
120,חזקה,"strength, force, violence"
120,יקוד,"burning, fire; hearth"
121,עכאל,Angel Lesser Angel governing Triplicity by Night of Cancer
121,אצל,emanated from
121,אלילימ,vain idols
121,אמילמ,?termination of Abr-amelim?
121,אפמ,"an end, extremity"
121,הגלגלימ,"of whirling motions (lit. the wheels"")"""
121,כעאל,Angel ruling Cancer
121,נמלא,it is filled
121,חזוה די ליליא,nocturnal vision
122,אנוסה,"vi compressa (compressed by force"")"""
122,גלגולימ,revolutiones (animarum)
123,ענג,"pleasure, delight"
123,אהה יהוה אלהימ,"a name of GOD, implying Kether - Chokmah - Binah, 3, 4, & 5 letters"
123,מלחמה,"battle, war"
123,נגע,"a blow, plague"
123,פגמ,"laesio aliqualis, violatio (some kind of manner of hurt"", the violation of)"""
124,עדנ,"pleasure, delight; Eden"
124,עיגיאל,Qliphoth of Chokmah
124,חוסנ,an oak; hardness
125,דנמאל,night Demon of 2nd Decan Pisces
125,כפכה,[vide Siphra Dtzenioutha v. 16]
125,מנדאל,Angel of 4 Pentacles
126,עונ,"On, a name of GOD [see 120]; penalty of iniquity; being taken away"""""
126,אלמנה,a widow
126,אפילה,darkness
126,גימיגינ,day Demon of 1st Dec Taurus
126,מלונ,hospitality
126,סוס,horse
126,יהוה אדני אגלא,a name of GOD
127,מוטבע,material
127,פויאל,Angel of 5 Pentacles
128,אליפז,Eliphaz
128,אנמואל,Angel ruling Aqu.
128,חלצ,"to deliver, loose"
128,חסינ,robustus gratia [vide Kabbala Denudata p. 399]
128,יהוה אלהינו,"GOD, the Eternal One (lit. the LORD our GOD"")"""
129,עדנה,pleasure [Gen. xviii. 12]
129,עונג,"delight, pleasure"
130,עמודי,the Pillars
130,עני,destitute
130,עינ,"ayin, 16th letter; eye"
130,הצלה,deliverance
130,מלאכ הגאל,the Angel of redemption
130,מלינ,"decree, prophetic saying"
130,פהליה,Angel of 5 Cups
130,סלמ,"a staircase, ladder"
131,אנפ,he was angry
131,אפנ,"turn, roll"
131,אפימ,nose
131,מכוסה,title of Kether
131,נלכאל,Angel of 6 Cups
131,סמאל,Samael; Qliphoth of Hod
131,ססיא,Angel Lesser Angel governing Triplicity by Night of Virgo
132,קבל,to receive
133,גפנ,vine
133,גיכק,[vide :IZQ: 699]
133,חעמיה,Angel of 5 Swords
133,ימ המלח,the salt sea (should properly be HYM HMLX = 138)
134,דלק,burning
134,מזל דגימ,Pisces
135,עניה,a destitute female
135,גוסיונ,day Demon of 2nd Decan Cancer
135,מלכדיאל,Geomantic Intelligence of Aries
135,ממלכה,"kingdom, sovereignty"
136,הסמאל,Spirit of Jupiter
136,מלאכ הגואל,the Avenging Angel
136,ממונ,"fine, penalty"
136,קול,"a voice, sound"
136,יהפיאל,Intelligence of Jupiter
137,אסטומכא,"the belly, gullet [? Hebrew: vide Kabbala Denudata p. 138] (this is stomach"" rendered in Hebrew)"""
137,אופנ,a wheel
137,מצבה,"an image, a statue [Gen. xxviii. 22]"
137,קבלה,a receiving; the Qabalah
138,בנ אלהימ,the Son of GOD
138,לבנונ,"Lebanon [Cant. iv. 11, 15]"
138,מצח,forehead
138,מחצ,he shall smite
138,חלק,"to smooth, divide"
138,חמצ,"to leaven, ferment"
138,חנפ,to pollute
139,הדקל,"Hiddikel, the eastern river of Eden"
140,מלכימ,"kings; Angels of Tiphareth of Assiah, and of Netzach of Briah"
141,אמק,"to be deep, profound, unfathomable; to deepen; deep; low; profound; dim"
141,אמיצ,robust; oaken
141,אספ,"gather, collect, take in; take under protection, withdraw, remove, take away"
141,כוקיה,Angel of 4 Pentacles
141,מצוה,precept
141,נאמנ,"trusty, steady"
141,פכיאל,Lesser Assistant Angel of Cancer
141,קמא,prima
142,אסמודאל,Geomantic Intelligence of Taurus
142,בעלמ,night Demon of 3rd Decan Leo
142,בלעמ,a stranger; Balaam
142,בליעל,"wickedness, destruction"
142,מחמדימ,delights (fire & water)
143,נוזלימ,running waters [Cant. iv. 15]
143,חליצה,the unshoeing
144,קדמ,Anterius; the East; days first of the first
144,סנדל,a sandal
145,מטה האלהימ,the Staff of GOD [Ex. xvii. 9]
145,מעלה,inscrutable
145,נממיה,Angel of 6 Pentacles
145,סעודה,a feast
146,עולמ,the world; an adult
146,בבא קמא,the First Gate [vide Kabbala Denudata p. 184]
146,פנוי,"empty, vacant, evacuated, free, unmarried, unoccupied; emptiness; removal, clearance, clearing; evacuation"
146,קומ,"arise, stand up, stand"
146,סופ,"limit, end; boundless"
148,אהיה יה יהוה אלהימ,a name of GOD
148,בני אלהימ,"Angels of Hod in Assiah and Briah; children of GOD"""""
148,מאזנימ,scales; Libra
148,נצח,victory; the seventh Sephirah
148,פסח,"pass over, spring over; Passover; be limp; lame"
148,קמח,"flour, meal"
148,חמק,"to withdraw, retire"
148,זולל וסובא,glutton and drunkard [Deut. xxi. 20]
149,אלימ חיימ,the living GODS [Cf. 154]
149,הספד,a beating of the breast; a noisy striking
150,עינכ,thine eye [vide Idra Rabba Qadisha 652]
150,נעל,"a walking shoe, sandal; to bar, bolt, lock"
150,קנ,nest
150,ידעוני,Ariolus. [Kabbala Denudata p. 53]
151,אלפ הה יוד הה,AHYH spelt in full
151,מאלפ,night Demon of 3rd Decan Aries
151,מקוה,the Fountain of Living Waters [Jer. xvii. 13]
151,קנא,jealous
151,קומה,"a standing upright, stature"
151,יהוה אלהימ יהוה אחד,"יהוה of the GODS is one יהוה (or, יהוה is GOD, יהוה is One"")"""
152,בנימנ,"Benjamin (lit. Son of Jamin"")"""
152,המוציא,the Bringing-forth One
152,נציב,"residence, station"
152,נקב,to pierce; to curse
153,חדקיאל,Lesser Assistant Angel of Libra
154,אלהימ חיימ,"Elohim of Lives [cf. 149] (more properly, Living GOD"")"""
155,עלמיה,"the Concealed and Saving""; Angel of 6 Wands"""
155,אדני מלכ,"Adonai the King (more properly, Adonai is King"")"""
155,דקנא,"the beard (correct) [Siphra Dtzenioutha ii, 1, et seq.]"
155,דוד נאמנ,the faithful friend
155,פעה,groan (v.)
155,קנה,a seed
155,ו ט נ צ,letters of the Cherubic signs
155,יסיסיה,Angel of 2nd Decan Cap.
156,עופ,a bird
156,אהל מועד,the Tabernacle of the congregation [Lev. i. 1]
156,אפעה,a viper
156,באבאלענ,"Babalon, the Victorious Queen [vide XXX Aethyrs; Liber CDXVIII]"
156,צלול,limpid blood
156,ציונ,Zion
156,הסניאל,Angel of Hod of Briah
156,כמוצ,Angel of 1st Decan Scorpio
156,פעו,"Crying Aloud"", the name of a King of Edom"""
156,יוספ,Joseph [referred to Yesod]
157,ענואל,Angel of 9 Swords
157,דמדומי חמה,the setting of the Sun
157,מגדלעי,Angel Lesser Angel governing Triplicity by Day of Cap.
157,מופלא,occult
157,נקבה,female; yoni
157,קנז,a Duke of Edom
157,זעפ,"be out of humor, vexed; be enraged; storming, raging, rage"
157,זקנ,"lingam; the beard [vide Siphra Dtzenioutha ii. 467, and no. 22]"
158,מאזנינ,balances [Ch.]
158,חנק,to suffocate
158,חיצימ,arrows
159,נקדה,point
160,עצ,a tree
160,צלמ,image
160,הקמיה,Angel of 3 Swords
160,כספ,silver
160,נפל,"fell down. Decidit; refuse (n.), hanging parts"
160,פניכ,"lay, fell [Ez. iii. 8]"
160,פיכנ,a Duke of Edom
160,קינ,Cain
160,סלע,"a rock, stone"
161,אדמ עילאה,"the heavenly man; lit. the primordial"" or ""exalted"" man"""
161,קהל יהוה,the Congregation of the Eternal
162,בנימינ,Son of the Right Hand; pr. n. of Benjamin
162,סוסול,Angel ruling Scorpio
162,יעפב,"layer of snares, supplanter; Jacob"
163,בוצינה,Surpassing Whiteness [vide 934]
163,הוא אלהימ אדני,"[vide no. 361, a numerical Temurah of 163]; lit. He is GOD my Lord"""""
163,נוקבה,"woman, wife"
164,עמדימ,the Pillars
164,חדבקימ,ye shall cleave
164,חיצונ,"outer; civil, as opposed to sacred [vide Kabbala Denudata p. 342]"
165,עצה,an assembly
165,עממיה,"NEMO, [Name of Magister Templi] Angel of 3 Wands"
165,להודיעמ,"to make them know"" [Ps. xxv. 14]"""
165,נעמה,Nehema
165,קינה,nine Paths of the Inferior Beard: 14 + 15 + ... + 22; Aquarius
165,חזקימ,strength [Ez. iii. 8]
166,עליונ,the Most High
166,עוצ,native land of Job
166,בעלחנו,a King of Edom
166,מעונ,Heaven of Geburah
166,נפול,night Demon of 3rd Decan Scorpio
166,חייב ממונ,"reus mulctae (guilty of a fine"") [vide Kabbala Denudata p. 498]"""
167,אסימונ,the Unnameable One (a demon)
167,זיקימ,fetters [Job xxxvi. 8]
168,אבא ואמא עילאה,"Parentes Superni (the parents of the Supernal"")"""
169,טעמימ,the accentuator
170,עננ,cloud
170,לפני,"before (in time or space); to the face of"""""
170,מקל,the wand; (David's) Staff
170,נפיל,giant; Titan
170,פסל,"hew, hew into shape"
171,מאציל,"principium emittens (the principle of sending out"")"""
171,נאצל,emanating from
171,פלאינ,Angel Lesser Angel governing Triplicity by Night of Aqu.
171,פניאל,"The Face of GOD"" (name of an Angel)"""
172,ענבימ,clusters; grapes
172,עקב,"the heel, the end [Mic. vii.20]"
172,בקע,"cut, divided"
172,יעצב,"he affected. [Not written]; he will hurt, pain, grieve; he will shape, fashion; a vessel; an idol"
173,גצפ,day Demon of 3rd Decan Aqu.
173,גל עיני,lighten mine eyes
174,לפידימ,torches
174,נוגה לו סביב,"splendor ei per circuitum (his splendor by all around"")"""
175,עקה,"outcry, clamor"
175,מכפלה,duplicity
175,נפילה,"a slipping, falling; collapse, downfall; defeat; degradation"
175,קדמאל,Spirit of Venus
175,יניקה,suction
176,לעולמ,to eternity
176,פסול,illegitimate
176,יועצ,"an advisor, counseling"
177,אדונ האדונימ,"Dominus Dominorum (Lord of Lords"")"""
177,גנ עדנ,the Garden of Eden
177,מלוי המלוי,plenitude of plenitudes
177,זעק,to cry out for help
178,כספ חי,quicksilver
178,חלצימ,"the lower part, the loins"
178,חפצ,"good pleasure, choice, decision, will"
179,עקדה,"ligatio (imprisonment"")"""
180,מעיינ,"a spring, fountain [Cant. iv. 15]"
180,מפני,"after, away from; from the face of"""""
180,פעל,"do, make; doing, deed, work"
180,פנימ,the front part; face
181,אפק,"horizon, vista"
181,מלכ האלהימ,king of the Gods
181,פסולה,vicious; faulty
182,אל קנא,Deus Zelotes
182,מלאכ האלהימ,messenger of the Gods
182,מקביל,passive [as opposed to MXQBL = active]
184,נקדל,ancient time; eastward
186,אבנ נגפ,"a stone of stumbling, a rock to fall over [Is. viii. 14]"
186,ממונימ,"Praefecti (the Prefect"")"""
186,מקומ,"a place (lit. from standing"", a standing-place)"""
186,מוספ,an increase
186,קופ,"qoph, 19th letter; an ape; back of the head"
187,אופנימ,"Auphanim, Wheels"", the Angelic host of Chokmah and of Chokmah of Briah"""
187,סופיאל,"[Key of Solomon, Fig. 52]"
187,זקפ,lifted up
188,כעל החוטמ,the Master of the Nose
188,יעקוב,Jaacob [vide Kabbala Denudata p. 443]
189,גל נעול,"Fons obseratus (the fountain locked away"") [Cant. iv. 11]"""
189,סבא דסבינ,the Ancient among the ancient
190,צלע,the side or flank; rib
190,ציצ,"corona florida prominens (a crown of flowers stood out"")"""
190,פנימי,internal; my face
190,קצ,"the end, appointed time [Dan. xii. 13] [vide no. 305]"
190,קמטיאל,first devil. V. Porta Coelorum Fig. XVI
190,ויסע ויבא ויט,"ubi perrexit Angelus (where he went to the Angel"")"""
191,אנפינ,countenance
191,אפקי,"horizontal, level"
191,אפסימ,[vide Kabbala Denudata p. 143]
191,פאכצ,night Demon of 1st Decan Aries
191,קופה,"a box, chest; a repository"
192,חדבקימ ביהוה,ye shall cleave in יהוה [vide no. 220]
192,זלעפה,"poisonous wind, Simoon"
194,צדק,"rightness, righteousness; be just, righteous; Jupiter"
195,מקנה,a flock
195,פקודה,visitation
196,אנא חטא עמ הוה,"[vide Kabbala Denudata p. 71] (Ah, now! He has sinned [gone wrong] with this."")"""
196,קוצ,"the crown, summit, point"
196,ימ סופ,Mare Soph [vide Kabbala Denudata p. 435]
197,אל עליונ,"El Supernus (highest God"", God in the highest)"""
198,נצחימ,victories
199,צדקה,a giving freely; righteousness
200,עצמ,a bone
200,ענפ,a branch
200,כנפימ,"alae (wings"") [vide Kabbala Denudata p. 483]; extremities, edges of garment or of earth"""
200,פסס,"disappear, vanish"
200,קדמונ,archetypal
200,קלע,"a sling; a casting-net; to sling, hurl forth; to carve"
200,קסמ,divination; practice divination
200,קיצ,belonging to the spring
201,אר,light (Chaldee)
202,בקק,to make empty
202,בר,pure; a field; son
202,נקבימ,apertures
202,רב,"many, much, great; chief; multitude, abundance"
202,סאיציאל,Lesser Assistant Angel of Scorpio
202,זקיפה,elevatio
203,אבר,initials of the Trinity: AB : BN : RVX; pinions; fly
203,ארב,to lie in wait; ambuscade
203,באר,"a well, spring; a pit; make distinct, plain"
203,גר,"exotic, foreign; sojourner; chalk, lime"
204,אברא,"commencement of the name Abra-Melin; I will create, shape"""""
204,צדיק,the righteous
204,דר,foreign resident; race S.; an age (Chaldee)
205,אדר,"wide, great; glory, magnificence"
205,אגאר,day Demon of 2nd Decan Aries
205,גבר,mighty; hero
205,הקק,"cut in, inscribe, decree"
205,הר,mountain
206,אדרא,assembly; area
206,ברד,hail
206,דבר,"spake; word, thing, matter under discussion; cloud"
206,ימי עולמ,"they of the World (lit. peoples of the world"")"""
207,אדונ עולמ,Lord of the Universe
207,אגראב,"Scorpio, a scorpion"
207,אור,light [df. 9 and 11]. Aur is the balanced light of open day
207,אינ סופ,"limitless (lit. there is no limit"")"""
207,ברה,ate
207,גדר,"walled, fenced; wall up/off, build up a wall"
207,הבר,divide (?); that which cuts [vide no. 607]
207,רבה,"grow great; be/become much, many, great; shoot"
207,זקנימ,the Elders [Deut. xxi. 19]
207,זקק,"melt, fuse; refine, purify; bind, fetter"
207,זר,the Crown of the Ark
208,אברה,feather
208,אזר,"gird, encompass, equip"
208,בור,a cistern
208,גהר,"bowed; bend, crouch"
208,גרה,"to make strife, contend"
208,הגר,Hagar
208,הרג,"to kill, slay"
208,נפיחני,flatulent
208,רוב,multitude
208,יצחק,Jizchak (Isaac) [Vide Kabbala Denudata p. 266]
209,אבראה,chief Seer or Prophet (hence Abra-Melin)
209,אגרה,"reward, profit, prize"
209,ארח,way
209,אחר,"to delay, tarry; behind (prep.)"
209,בואר,10th Spirit of Goetia
209,בזר,"scatter, disperse; dispersed"
209,גור,"sojourned, dwelt"
209,הדר,honor; a King of Edom; the Supernal Benignity
209,זרב,oppressed
210,אדהר,Adam Primus [vide no. 607]
210,ברח,"pass on, flee"
210,בחר,choose; choice
210,בזאר,day Demo of 1st Decan Cancer
210,דור,"heap up, pile; dwell; period, generation; circle, ball"
210,גזר,"to decide, determine; cut, divide; part (n.)"
210,הרה,to conceive
210,מסנינ,Angel of 1st Decan Cap.
210,נ ע צ,[vide Thelema]
210,נעמנ,Naaman
210,נקודימ,"punctata (dotted"", i.e. speckled)"""
210,חבר,"a joining of words; incantation; to conjoin; a brother; company, association; united, associate, companion"
210,חרב,"a sword; be dry, dried up; dryness, drought, heat; be waste, desolate; attack, smite down"
211,אבחר,"[worthy]; I will choose"""""
211,ארי,a lion
211,חגר,a girdle
211,יאר,a flood; Jeor
211,ירא,"fear"", the fear of יהוה (i.e. wonderment); shoot, pour"""
212,דבור,Great Voice
212,האור,night Demon of 1st Decan Cap.
212,חדר,"to surround, enclose; chamber, room"
212,זהר,splendor; to enlighten
212,זרה,"to spread out, scatter, fan, winnow; harlot; golden"
213,עננ גדול,"Nubes Magna (a great cloud"")"""
213,אביר,"strong, mighty, valiant, courageous; violent; bull, stallion; knight, gallant, noble"
213,איבר,"limb, part, member, organ, penis, extremity"
213,גיר,calx
213,הדדר,[Idra Rabba Qadisha 234 (?)]
213,הרגה,slaughter (n.)
213,וזר,"loaded; criminal, guilty (adj.)"
213,חסד עלאה דאל,the Supernal Mercy of GOD
214,טהר,"be clean, pure; clearness, luster"
214,אזור,a girdle
214,דיר,"shed, store, fold, pen; to accommodate, house; tenant, lodger, occupant"
214,רוח,air; spirit; wind; mind
214,חור,whiteness
214,ירד,came down
214,זזר,Angel of 1st Decan Aries
215,אדיר,majestic; eminent; a Prince [Ps. viii. 1]
215,אורח,"a path, narrow way"
215,אחור,posterior; the reversed part
215,חזר,to encompass [vide Kabbala Denudata p. 340]
215,זרח,"a rising; to rise as the Sun"", give light"""
216,עומק,profound [Ps. xcii. 6]
216,אריה,a lion
216,אוראוב,night Demon of 1st Decan Libra
216,בבא מציעא,the middle Gate [vide Kabbala Denudata p. 184]
216,דמ ענבימ,blood of grapes
216,גבורה,strength; courage; the fifth Sephirah
216,ראיה,"vision (n.), seeing, looking, sight; proof, evidence; witnesses, testimony; (fig.) pollution, menstruation"
216,רוגז,"anger, wrath"
216,רוחב,latitude
216,יראה,"dread, fear"
217,טבור,"highest part, center; the navel"
217,אויר,the air
217,בריה,"food; creation, nature; creature, human being"
217,בירה,"temple, palace"
217,דבורה,a bee
217,מויעסאל,Angel ruling Sag.
217,ריבה,"Controversia Domini (Lord of Controversy"")"""
217,סהקנב,Angel Lesser Angel governing Triplicity by Night of Scorpio
217,חטר,"branch, twig; (metaph.) rod"
218,עצבונ,"sorrow, pain, toil"
218,אוירא,ether [vide Kabbala Denudata p. 55]
218,בריאה,creativity; the second Qabalistic world
218,רבוי,multitude
218,ריח,"odor, a smell"
218,חסד עולמ,the benignity of Time
218,ירח,the Moon; (lunar) month
219,טהרה,"mundatio, mundities (cleansing""), purifying"""
219,רחיא,arcana
220,טהור,"clean, pure, elegant"
220,בחיר,the Elect
220,גבירה,Heroina; Augusta;; Domina
220,נפילימ,giants [fully written only in Num. xiii.33]
220,חדבקימ ליהוה,ye shall cleave unto יהוה [_not_ written]
221,ארכ,"to be long; to continue, last, endure, be protracted"
221,מנקאל,Angel of 10 Swords
222,אל המקומ,"unto the place"" [Ex. xxiii. 20]"""
222,אוריה,"Urias (lit. light of GOD"")"""
222,הר טוב,goodly mountain [Ex. iii. 25]
222,הוורה,whiteness
222,כבר,"now, already; K'bar, the river Khebar""; day Demon of 3rd Decan"""
222,ראויה,I will chase
224,דכר,male (Chaldee)
224,דרכ,"walk, journey; road; the PATH"
224,חפופימ,"emanantia (emanating"") [vide Kabbala Denudata p. 338]; emanations"""
224,חקוקי,effigurata
224,חוקקי,"principia emanandi (the principles of emanating"")"""
224,יחור,union
225,אחורי,"backward, posterior"
225,גזרדיא,[vide Kabbala Denudata p. 234]
226,צפונ,"profound, hidden; the North [vide Kabbala Denudata p. 666]"
227,ארוכ,"long, tall"
227,ברכה,"a piscine, pond; blessing [Prov. x. 22]"
227,המימ הזידונימ,the overflowing waters [Ps cxxiv. 5]
227,נזיקינ,damna. [vide Kabbala Denudata p. 569]
227,זכר,"remember; remembrance, memorial; male (sacred Phallus - vide Siphra Dtzenioutha ii. p 467)"
228,עצ חיימ,the Tree of Life
228,בכור,first-born
228,ברוכ,blessed!
228,כרוב,ruler of Earth
230,עקודימ,fasciata
230,הכרה,astonishment
230,מקיפ,[vide Kabbala Denudata p. 153]
230,ראידיה,Angel of 2nd Decan Virgo
230,יגלפזק,"Hod, 42-fold Name in Yetzirah [vide Liber 777, Col xc. p. 18]"
231,אריכ,prolonged; grew long
231,דכורא,male
232,אמניציאל,Geomantic Intelligence of Pisces
232,אראל,ruler of Fire
232,יה אויר,"equivalent to YHY AVR, Fiat Lux [vide Kabbala Denudata p. 55]"
232,יהי אור,"let there be light!; the Mystic Name of Allan Bennet, a brother of the Cross and Rose, who began this Dictionary"
233,עצ החיימ,The Tree of Life [vide no. 228]
233,רגל,foot
233,זכור,memento
234,דכאוראב,night Demon of 3rd Decan Aqu
235,צדקיאל,"Tzadqiel, Righteousness of GOD"", the Archangel of Chesed, and Angnel of Chesed of Briah"""
236,קומצ,a handful
236,ספעטאוי,Angel Lesser Angel governing Triplicity by Night of Aries
237,ראהאל,Angel of 3 Cups
238,אדונ הנפלאוה,"Dominus Mirabilium (Lord who is wonderful"")"""
238,רחל,Rachel
239,אזראל,"Azrael, the Angel of Death"
239,ברזל,iron
239,גורל,the lot
